Server: userID,itemID,amount,date,time
373742,1949,69,2020-10-06,15:16:30
757909,8297,1,2020-10-06,15:16:30
272298,5398,88,2020-10-06,15:16:30
222385,6387,13,2020-10-06,15:16:35
606413,3072,46,2020-10-06,15:16:38
89514,2383,14,2020-10-06,15:16:38
106230,8563,64,2020-10-06,15:17:46
149892,2104,56,2020-10-06,15:17:46
446138,6279,11,2020-10-06,15:19:08
654692,945,82,2020-10-06,15:19:08
609493,1883,66,2020-10-06,15:19:09
247009,8701,24,2020-10-06,15:20:26
937384,1963,68,2020-10-06,15:20:26
167486,430,45,2020-10-06,15:20:43
95682,9380,36,2020-10-06,15:20:44
464837,4963,9,2020-10-06,15:20:47
919834,1795,12,2020-10-06,15:20:50
48365,2112,17,2020-10-06,15:20:50
898630,7549,45,2020-10-06,15:21:08
345442,4233,4,2020-10-06,15:21:32
732303,8350,22,2020-10-06,15:21:32
122318,40,53,2020-10-06,15:22:20
232477,2240,47,2020-10-06,15:22:20
382658,2517,11,2020-10-06,15:22:36
2549,7750,87,2020-10-06,15:22:38
875263,2047,77,2020-10-06,15:22:41
95812,8994,87,2020-10-06,15:22:41
123168,7062,64,2020-10-06,15:23:30
832407,7236,49,2020-10-06,15:23:33
275472,8579,18,2020-10-06,15:23:46
589459,3332,4,2020-10-06,15:23:46
318445,5155,60,2020-10-06,15:23:49
909203,7629,53,2020-10-06,15:24:11
439994,1114,68,2020-10-06,15:24:14
691038,9813,21,2020-10-06,15:24:14
504485,6033,56,2020-10-06,15:24:14
366385,9503,45,2020-10-06,15:24:31
414573,4677,96,2020-10-06,15:24:34
797240,725,39,2020-10-06,15:24:34
299193,3739,65,2020-10-06,15:24:35
742151,3101,27,2020-10-06,15:24:52
641349,6823,90,2020-10-06,15:24:53
502639,6479,78,2020-10-06,15:33:22
945565,5631,7,2020-10-06,15:33:22
499528,18,29,2020-10-07,14:35:25
72114,17,40,2020-10-07,14:35:59
770767,11,77,2020-10-07,14:36:13
147056,1,70,2020-10-07,14:36:25
627002,58,76,2020-10-07,14:36:45
643043,42,80,2020-10-07,14:38:04
555822,44,7,2020-10-07,14:38:10
406039,17,10,2020-10-07,14:40:45
760630,85,38,2020-10-07,14:40:45
790584,4,73,2020-10-07,14:40:47
809060,28,81,2020-10-07,14:41:08
733779,1022,85,2020-10-07,14:43:06
97998,872,74,2020-10-07,14:43:30
38343,3141,98,2020-10-07,14:46:25
259676,4299,39,2020-10-07,14:46:29
571896,6164,11,2020-10-07,14:46:32
739545,9679,86,2020-10-07,14:46:34
249599,4666,75,2020-10-07,14:46:34
680238,2911,54,2020-10-07,14:47:02
424205,9557,30,2020-10-07,14:47:02
120139,8523,98,2020-10-07,14:47:05
277925,1497,91,2020-10-07,14:47:13
618861,915,87,2020-10-07,14:47:16
791681,5567,31,2020-10-07,14:47:18
232780,6668,46,2020-10-07,14:47:18
536005,6512,24,2020-10-07,14:47:21
779177,6677,57,2020-10-07,14:47:23
182440,2893,19,2020-10-07,14:47:23
474669,8988,1,2020-10-07,14:47:59
865292,7903,48,2020-10-07,14:47:59
440197,939,30,2020-10-07,14:47:59
80232,8787,66,2020-10-07,14:48:22
812018,8362,67,2020-10-07,14:48:22
196129,7192,88,2020-10-07,14:48:24
448042,3905,73,2020-10-07,14:48:24
245367,6596,83,2020-10-07,14:48:27
562946,9284,42,2020-10-07,14:48:33
376479,48,10,2020-10-07,14:48:55
528061,9144,76,2020-10-07,14:49:01
613613,1292,59,2020-10-07,14:49:01
919765,7602,52,2020-10-07,14:49:04
141062,405,8,2020-10-07,14:49:05
704074,7270,50,2020-10-07,14:49:13
23250,3489,26,2020-10-07,14:49:18
943249,7103,87,2020-10-07,14:49:18
539595,1575,74,2020-10-07,14:49:18
834231,957,40,2020-10-07,14:49:23
152422,6043,14,2020-10-07,14:49:27
8395,990,58,2020-10-07,14:49:28
705408,3280,60,2020-10-07,14:49:30
54284,2828,28,2020-10-07,14:49:35
445810,9458,34,2020-10-07,14:49:35
705158,8242,10,2020-10-07,14:52:22
501272,2950,59,2020-10-07,14:52:28
300798,6481,26,2020-10-07,14:52:30
836055,603,43,2020-10-07,14:52:30
927838,8429,39,2020-10-07,14:52:32
635220,4462,77,2020-10-07,14:52:33
937811,3366,37,2020-10-07,14:52:38
704917,9666,28,2020-10-07,14:52:38
842198,2619,71,2020-10-07,14:52:39
513831,8419,52,2020-10-07,14:52:41
167903,4702,12,2020-10-07,14:52:41
970605,8795,40,2020-10-07,14:52:47
150989,6493,49,2020-10-07,14:52:48
628039,7904,27,2020-10-07,14:52:50
81169,9152,58,2020-10-07,14:52:50
426023,2394,92,2020-10-07,14:53:02
601152,3077,23,2020-10-07,14:53:02
590674,8031,52,2020-10-07,14:53:04
454678,6854,94,2020-10-07,14:53:14
342552,2292,15,2020-10-07,14:53:14
104820,9648,63,2020-10-07,14:53:15
849968,2495,72,2020-10-07,14:53:19
876933,7416,80,2020-10-07,14:53:19
925435,3723,27,2020-10-07,14:54:58
635803,9435,88,2020-10-07,14:54:59
502358,5629,31,2020-10-07,14:55:01
849901,5017,94,2020-10-07,14:55:01
970854,1575,64,2020-10-07,14:55:01
88190,4620,4,2020-10-07,14:55:09
315227,1427,72,2020-10-07,14:55:17
42961,4867,27,2020-10-07,14:55:26
295792,98,43,2020-10-07,14:55:29
649627,9317,64,2020-10-07,14:55:29
873255,5010,28,2020-10-07,14:55:35
901488,7225,84,2020-10-07,14:55:37
364078,4258,68,2020-10-07,14:55:39
325220,9452,84,2020-10-07,14:55:42
670856,7722,27,2020-10-07,14:59:15
689220,5828,64,2020-10-07,14:59:15
996365,5271,14,2020-10-07,14:59:18
403489,9047,61,2020-10-07,14:59:18
488391,5585,28,2020-10-07,14:59:22
83775,7784,2,2020-10-07,14:59:25
951111,7421,75,2020-10-07,14:59:28
98305,9324,34,2020-10-07,14:59:28
82406,2577,62,2020-10-07,14:59:33
551066,4693,5,2020-10-07,14:59:33
167334,3482,96,2020-10-07,14:59:34
833244,5986,82,2020-10-07,14:59:34
779279,2467,25,2020-10-07,14:59:36
523005,6323,12,2020-10-07,14:59:36
212882,9101,19,2020-10-07,14:59:36
266324,6095,55,2020-10-07,14:59:36
909755,4501,44,2020-10-07,14:59:41
735638,2822,98,2020-10-07,14:59:47
614721,1445,53,2020-10-07,14:59:49
984286,7286,76,2020-10-07,14:59:57
359131,8183,54,2020-10-07,15:01:30
422976,6463,36,2020-10-07,15:01:30
415395,5298,39,2020-10-07,15:01:30
232189,5660,33,2020-10-07,15:01:30
806648,3051,29,2020-10-07,15:02:04
488111,6528,79,2020-10-07,15:02:04
38427,7456,6,2020-10-07,15:02:04
983652,2800,23,2020-10-07,15:02:04
76836,9837,59,2020-10-07,15:02:29
541116,2396,52,2020-10-07,15:02:35
322297,1819,76,2020-10-07,15:02:35
81933,2490,77,2020-10-07,15:02:37
622023,7034,69,2020-10-07,15:03:37
155225,4377,62,2020-10-07,15:04:14
470739,3772,3,2020-10-07,15:04:14
83124,495,37,2020-10-07,15:04:14
882115,278,83,2020-10-07,15:04:41
166297,6252,1,2020-10-07,15:04:41
210095,5319,75,2020-10-07,15:04:42
449891,9592,96,2020-10-07,15:04:51
781941,1600,66,2020-10-07,15:04:54
615689,7765,21,2020-10-07,15:04:54
270662,8511,25,2020-10-07,15:04:58
524276,7788,56,2020-10-07,15:05:00
553391,2027,86,2020-10-07,15:05:39
888109,8507,35,2020-10-07,15:05:41
364633,1127,43,2020-10-07,15:05:44
379758,6596,94,2020-10-07,15:05:44
132092,9261,60,2020-10-07,15:05:44
148444,7806,4,2020-10-07,15:06:02
680498,9290,86,2020-10-07,15:06:02
882869,8415,41,2020-10-07,15:06:02
175315,4231,7,2020-10-07,15:06:32
529131,6129,70,2020-10-07,15:06:34
437093,4772,10,2020-10-07,15:06:35
775737,5238,52,2020-10-07,15:07:39
907596,5993,94,2020-10-07,15:07:48
625616,8950,9,2020-10-07,15:07:51
213974,7733,61,2020-10-07,15:08:11
87866,5259,41,2020-10-07,15:08:12
194220,7236,82,2020-10-07,15:08:14
567476,3748,87,2020-10-07,15:08:15
603982,7542,77,2020-10-07,15:08:17
951037,8462,15,2020-10-07,15:08:19
932295,7175,30,2020-10-07,15:08:19
480548,7573,69,2020-10-07,15:08:20
317711,6166,76,2020-10-07,15:08:22
58246,2548,21,2020-10-07,15:08:22
541937,3947,7,2020-10-07,15:08:25
512577,1140,59,2020-10-07,15:08:30
647566,1574,74,2020-10-07,15:08:30
761620,2409,82,2020-10-07,15:08:30
668087,321,58,2020-10-07,15:08:58
656633,2181,93,2020-10-07,15:08:59
871214,2375,34,2020-10-07,15:09:02
794468,8572,16,2020-10-07,15:09:39
267616,4814,88,2020-10-07,15:09:42
895414,5049,73,2020-10-07,15:09:46
743631,1871,46,2020-10-07,15:09:51
502898,637,39,2020-10-07,15:09:51
291216,4961,54,2020-10-07,15:09:51
648292,9562,37,2020-10-07,15:09:54
24383,1423,17,2020-10-07,15:09:58
821705,6093,88,2020-10-07,15:09:58
583818,5449,60,2020-10-07,15:10:17
11889,9860,14,2020-10-07,15:10:17
50880,3083,38,2020-10-07,15:10:19
796965,501,24,2020-10-07,15:10:19
992351,7219,80,2020-10-07,15:10:20
212644,8261,67,2020-10-07,15:10:20
104958,7963,81,2020-10-07,15:13:50
676859,9757,60,2020-10-07,15:13:50
189853,368,50,2020-10-07,15:13:53
353534,2542,1,2020-10-07,15:13:55
498613,1056,26,2020-10-07,15:14:14
486803,3019,5,2020-10-07,15:14:20
313098,2885,7,2020-10-07,15:14:40
497227,5284,93,2020-10-07,15:14:40
231299,8662,61,2020-10-07,15:14:40
529072,3354,95,2020-10-07,15:14:43
154256,3668,31,2020-10-07,15:14:43
420729,6765,32,2020-10-07,15:14:43
994455,9825,71,2020-10-07,15:14:43
853464,4479,3,2020-10-07,15:14:43
369955,4218,83,2020-10-07,15:14:51
567265,5436,2,2020-10-07,15:14:53
4159,1563,93,2020-10-07,15:14:57
982840,6082,64,2020-10-07,15:14:57
295615,3544,56,2020-10-07,15:15:05
119503,2712,68,2020-10-07,15:16:34
577097,1599,80,2020-10-07,15:16:35
975477,684,63,2020-10-07,15:16:38
764224,9713,64,2020-10-07,15:16:38
295280,4410,80,2020-10-07,15:16:48
616436,7515,85,2020-10-07,15:16:49
987871,9530,14,2020-10-07,15:17:47
699675,1420,67,2020-10-07,15:18:46
577887,9284,58,2020-10-07,15:19:08
359233,9341,91,2020-10-07,15:19:08
701089,3012,5,2020-10-07,15:19:09
808039,4090,27,2020-10-07,15:20:26
642746,2836,12,2020-10-07,15:20:27
164030,9141,86,2020-10-07,15:20:43
474115,6547,31,2020-10-07,15:20:51
481303,3243,90,2020-10-07,15:21:32
395125,1519,40,2020-10-07,15:21:32
980898,3428,7,2020-10-07,15:22:32
623353,6006,86,2020-10-07,15:22:33
151002,3246,15,2020-10-07,15:22:33
173269,8847,11,2020-10-07,15:22:35
434089,3051,26,2020-10-07,15:22:35
140400,8237,80,2020-10-07,15:22:38
323558,6316,29,2020-10-07,15:22:39
963505,8916,91,2020-10-07,15:22:41
861416,4437,63,2020-10-07,15:23:18
189037,67,80,2020-10-07,15:23:18
61599,5584,50,2020-10-07,15:23:27
250936,7579,60,2020-10-07,15:23:28
608545,2716,21,2020-10-07,15:23:31
485340,8526,32,2020-10-07,15:23:34
792466,5031,39,2020-10-07,15:23:46
849414,8899,94,2020-10-07,15:23:46
533550,7078,42,2020-10-07,15:23:46
34972,2311,71,2020-10-07,15:24:11
331111,3703,68,2020-10-07,15:24:14
460839,4478,69,2020-10-07,15:24:16
2949,7882,91,2020-10-07,15:24:32
438380,9128,80,2020-10-07,15:24:34
656633,2327,29,2020-10-07,15:24:38
949762,844,50,2020-10-07,15:24:50
776711,6890,38,2020-10-07,15:24:53
936290,8765,81,2020-10-07,15:33:22
571309,2,44,2020-10-08,14:35:21
795109,63,42,2020-10-08,14:35:44
780106,10,42,2020-10-08,14:35:47
891963,28,97,2020-10-08,14:35:49
994080,81,20,2020-10-08,14:37:37
564025,21,56,2020-10-08,14:38:04
610577,1,60,2020-10-08,14:38:04
203538,76,58,2020-10-08,14:38:11
41361,22,48,2020-10-08,14:38:11
558665,43,5,2020-10-08,14:38:21
499479,2,72,2020-10-08,14:38:23
397494,61,9,2020-10-08,14:40:45
917238,78,7,2020-10-08,14:40:47
572360,22,77,2020-10-08,14:40:49
915460,39,21,2020-10-08,14:40:51
817048,66,51,2020-10-08,14:40:51
959485,22,94,2020-10-08,14:40:51
521397,15,83,2020-10-08,14:40:53
831577,88,70,2020-10-08,14:40:53
10916,72,46,2020-10-08,14:41:03
637026,93,40,2020-10-08,14:41:03
846914,54,53,2020-10-08,14:41:06
67553,25,30,2020-10-08,14:41:08
622125,4018,61,2020-10-08,14:43:09
81326,2923,13,2020-10-08,14:43:36
486596,1788,56,2020-10-08,14:43:38
410926,7987,42,2020-10-08,14:43:38
454788,2558,86,2020-10-08,14:46:27
667178,1258,24,2020-10-08,14:46:32
785359,2812,25,2020-10-08,14:46:34
891375,683,48,2020-10-08,14:46:37
788022,5476,17,2020-10-08,14:47:05
415053,4499,48,2020-10-08,14:47:13
117392,2825,87,2020-10-08,14:47:13
923012,3942,55,2020-10-08,14:47:15
654265,3261,5,2020-10-08,14:47:16
298779,4658,32,2020-10-08,14:47:18
545710,9338,76,2020-10-08,14:47:23
380392,4174,47,2020-10-08,14:47:23
349123,4790,4,2020-10-08,14:47:59
204262,9671,74,2020-10-08,14:48:22
433678,1069,54,2020-10-08,14:48:55
506409,9561,62,2020-10-08,14:48:55
522523,5913,55,2020-10-08,14:49:01
114043,7882,14,2020-10-08,14:49:05
16989,5265,39,2020-10-08,14:49:16
162972,2534,20,2020-10-08,14:49:16
350826,7493,20,2020-10-08,14:49:23
913351,6214,82,2020-10-08,14:49:25
919806,1564,38,2020-10-08,14:49:30
392057,4666,74,2020-10-08,14:49:30
354152,5226,11,2020-10-08,14:49:35
464983,1377,32,2020-10-08,14:49:38
992493,6363,43,2020-10-08,14:52:22
496016,5140,27,2020-10-08,14:52:22
433143,8593,2,2020-10-08,14:52:24
26507,1425,92,2020-10-08,14:52:25
454239,7404,26,2020-10-08,14:52:25
62457,3946,65,2020-10-08,14:52:27
531640,7484,93,2020-10-08,14:52:30
218361,6576,23,2020-10-08,14:52:33
407427,2475,83,2020-10-08,14:52:38
890519,1143,1,2020-10-08,14:52:41
771011,3326,10,2020-10-08,14:53:04
67226,3769,12,2020-10-08,14:53:04
667391,8429,53,2020-10-08,14:53:04
357918,4339,60,2020-10-08,14:53:08
354799,2260,47,2020-10-08,14:53:08
545865,5889,90,2020-10-08,14:53:09
430365,6705,15,2020-10-08,14:53:14
454566,4003,41,2020-10-08,14:53:15
271611,134,59,2020-10-08,14:53:18
360543,220,90,2020-10-08,14:53:19
10791,1384,51,2020-10-08,14:54:53
685237,2083,90,2020-10-08,14:54:53
862467,9587,22,2020-10-08,14:54:53
77670,2564,29,2020-10-08,14:54:56
139590,5237,68,2020-10-08,14:54:59
545472,7790,63,2020-10-08,14:55:01
766100,2102,25,2020-10-08,14:55:01
480966,1699,22,2020-10-08,14:55:01
428073,7656,10,2020-10-08,14:55:12
693591,3566,44,2020-10-08,14:55:14
92024,65,94,2020-10-08,14:55:17
768587,130,9,2020-10-08,14:55:26
360547,2712,8,2020-10-08,14:55:29
95169,8722,98,2020-10-08,14:55:35
867342,2397,57,2020-10-08,14:55:39
549132,899,22,2020-10-08,14:55:39
146622,2036,23,2020-10-08,14:55:39
447616,7749,69,2020-10-08,14:55:40
823007,7063,42,2020-10-08,14:55:40
881063,76,28,2020-10-08,14:55:42
223276,2610,43,2020-10-08,14:59:18
883399,50,91,2020-10-08,14:59:18
448634,1086,63,2020-10-08,14:59:22
301896,3213,64,2020-10-08,14:59:25
796199,6630,9,2020-10-08,14:59:33
409648,8419,4,2020-10-08,14:59:34
142654,364,81,2020-10-08,14:59:38
127791,37,57,2020-10-08,14:59:38
568623,2976,66,2020-10-08,14:59:38
176461,5320,34,2020-10-08,14:59:38
486550,5752,70,2020-10-08,14:59:38
63883,4462,96,2020-10-08,14:59:39
396367,1719,65,2020-10-08,14:59:44
965860,6281,82,2020-10-08,14:59:44
462144,1384,29,2020-10-08,14:59:46
526712,8505,21,2020-10-08,14:59:47
542210,2167,95,2020-10-08,14:59:49
917954,796,65,2020-10-08,14:59:49
848304,5122,88,2020-10-08,14:59:52
467874,384,18,2020-10-08,14:59:54
866223,5208,47,2020-10-08,14:59:59
649354,765,59,2020-10-08,14:59:59
885170,8083,78,2020-10-08,15:02:04
787977,698,8,2020-10-08,15:02:05
195455,3628,4,2020-10-08,15:02:29
716370,2423,84,2020-10-08,15:02:35
460721,2258,41,2020-10-08,15:03:36
709166,3285,10,2020-10-08,15:03:37
827051,9748,49,2020-10-08,15:03:37
833123,6344,91,2020-10-08,15:03:37
232412,8396,5,2020-10-08,15:03:37
239772,9470,68,2020-10-08,15:04:14
810471,8236,77,2020-10-08,15:04:14
965934,8491,95,2020-10-08,15:04:14
369743,7004,72,2020-10-08,15:04:32
107959,8076,27,2020-10-08,15:04:41
5276,1334,76,2020-10-08,15:04:42
379144,5825,89,2020-10-08,15:04:51
590126,4784,77,2020-10-08,15:04:51
357114,8073,18,2020-10-08,15:04:51
315361,3725,74,2020-10-08,15:04:54
560017,6871,17,2020-10-08,15:04:54
174916,4102,73,2020-10-08,15:04:54
379610,3488,53,2020-10-08,15:04:54
686973,1455,13,2020-10-08,15:04:58
1443,4395,2,2020-10-08,15:05:01
100077,4638,83,2020-10-08,15:05:01
357438,6886,92,2020-10-08,15:05:01
422231,6737,21,2020-10-08,15:05:28
779558,7587,66,2020-10-08,15:05:28
282508,446,40,2020-10-08,15:05:28
727178,9486,54,2020-10-08,15:05:38
626114,276,6,2020-10-08,15:05:38
81719,816,86,2020-10-08,15:05:39
39979,9806,84,2020-10-08,15:05:44
588570,87,70,2020-10-08,15:05:44
541466,2936,83,2020-10-08,15:05:49
442976,7463,77,2020-10-08,15:05:57
688948,74,86,2020-10-08,15:05:58
909913,3336,43,2020-10-08,15:05:58
462901,1010,3,2020-10-08,15:06:02
967510,5723,85,2020-10-08,15:06:04
619028,8839,12,2020-10-08,15:06:07
279437,4465,82,2020-10-08,15:06:07
180457,2782,15,2020-10-08,15:06:07
66711,5419,65,2020-10-08,15:06:32
792670,9646,21,2020-10-08,15:06:32
554434,6051,93,2020-10-08,15:06:34
569265,651,38,2020-10-08,15:07:42
151516,4051,62,2020-10-08,15:07:42
244707,6248,71,2020-10-08,15:07:44
954576,3682,55,2020-10-08,15:07:51
317890,8246,70,2020-10-08,15:08:11
999845,185,95,2020-10-08,15:08:14
130500,7311,5,2020-10-08,15:08:14
904558,7857,54,2020-10-08,15:08:17
710940,5200,15,2020-10-08,15:08:17
136729,8805,10,2020-10-08,15:08:19
947059,3914,46,2020-10-08,15:08:19
24440,6609,69,2020-10-08,15:08:22
155939,1807,85,2020-10-08,15:08:22
979345,6080,21,2020-10-08,15:08:25
844358,191,81,2020-10-08,15:08:30
33500,7805,98,2020-10-08,15:08:59
426439,5711,8,2020-10-08,15:08:59
578646,4571,13,2020-10-08,15:08:59
516229,7625,89,2020-10-08,15:09:39
738047,6534,13,2020-10-08,15:09:42
407197,3448,73,2020-10-08,15:09:43
804378,4877,36,2020-10-08,15:09:50
284667,9461,6,2020-10-08,15:09:54
241075,7757,76,2020-10-08,15:09:54
574002,8134,15,2020-10-08,15:09:57
470598,995,10,2020-10-08,15:09:58
820183,9041,84,2020-10-08,15:10:16
916156,8820,31,2020-10-08,15:10:17
399436,6997,27,2020-10-08,15:13:49
603931,1328,76,2020-10-08,15:13:50
799575,8915,90,2020-10-08,15:13:50
986812,1681,95,2020-10-08,15:13:52
725668,1846,35,2020-10-08,15:13:55
589954,6275,71,2020-10-08,15:13:56
511546,7274,54,2020-10-08,15:13:58
529255,4394,35,2020-10-08,15:14:14
364848,2174,29,2020-10-08,15:14:14
787994,2989,68,2020-10-08,15:14:18
53990,8487,17,2020-10-08,15:14:20
630466,4291,17,2020-10-08,15:14:27
669214,8031,53,2020-10-08,15:14:27
790662,6827,15,2020-10-08,15:14:27
303588,1948,33,2020-10-08,15:14:40
683315,8152,74,2020-10-08,15:14:43
132954,7421,58,2020-10-08,15:14:43
411525,2698,20,2020-10-08,15:14:51
645296,7552,65,2020-10-08,15:14:51
93665,6203,88,2020-10-08,15:14:54
514237,1064,94,2020-10-08,15:15:05
19498,7638,16,2020-10-08,15:16:35
993850,9429,71,2020-10-08,15:16:38
421182,5434,62,2020-10-08,15:16:38
28357,4787,43,2020-10-08,15:16:49
96078,9683,31,2020-10-08,15:17:46
29844,8509,54,2020-10-08,15:17:47
584046,4305,65,2020-10-08,15:18:45
342792,9594,3,2020-10-08,15:18:46
828590,2001,12,2020-10-08,15:19:08
476469,8953,47,2020-10-08,15:19:08
604046,2846,60,2020-10-08,15:20:26
357902,7975,63,2020-10-08,15:20:26
286743,1294,34,2020-10-08,15:20:26
577973,6802,36,2020-10-08,15:20:47
139228,1335,96,2020-10-08,15:20:47
623964,3242,65,2020-10-08,15:20:47
732124,8630,64,2020-10-08,15:20:50
410472,73,43,2020-10-08,15:21:07
998585,6285,42,2020-10-08,15:21:07
123933,9671,12,2020-10-08,15:21:08
752285,3046,87,2020-10-08,15:21:32
989826,2923,54,2020-10-08,15:22:20
268806,8480,74,2020-10-08,15:22:32
165563,7538,81,2020-10-08,15:22:33
933040,7711,84,2020-10-08,15:22:33
631663,1213,42,2020-10-08,15:22:33
393251,9838,22,2020-10-08,15:22:33
302241,952,87,2020-10-08,15:22:35
372202,8127,35,2020-10-08,15:22:38
599098,2439,18,2020-10-08,15:22:42
575831,5061,4,2020-10-08,15:23:04
894739,468,51,2020-10-08,15:23:05
837335,4206,5,2020-10-08,15:23:18
624810,4550,7,2020-10-08,15:23:18
115496,5020,52,2020-10-08,15:23:18
433870,2558,32,2020-10-08,15:23:18
433612,7098,8,2020-10-08,15:23:27
651993,880,34,2020-10-08,15:23:27
341662,5908,88,2020-10-08,15:23:28
599905,9209,69,2020-10-08,15:23:30
68052,657,63,2020-10-08,15:23:33
46095,5483,46,2020-10-08,15:23:33
27819,5305,92,2020-10-08,15:23:46
797811,7791,54,2020-10-08,15:23:46
370993,7837,95,2020-10-08,15:23:49
492793,4579,67,2020-10-08,15:24:11
856159,7380,40,2020-10-08,15:24:11
108516,4324,30,2020-10-08,15:24:14
25195,9868,88,2020-10-08,15:24:14
699230,4525,11,2020-10-08,15:24:14
545573,2207,56,2020-10-08,15:24:14
115666,6773,94,2020-10-08,15:24:31
71931,7201,84,2020-10-08,15:24:31
831392,3531,53,2020-10-08,15:24:31
146559,2042,55,2020-10-08,15:24:34
873678,2528,37,2020-10-08,15:24:37
691101,5349,90,2020-10-08,15:24:38
417711,706,65,2020-10-08,15:24:50
969451,7239,14,2020-10-08,15:24:52
183635,7315,84,2020-10-08,15:24:52
321502,3691,21,2020-10-08,15:24:53
164111,2298,57,2020-10-08,15:24:53
190990,7989,88,2020-10-08,15:24:53
851253,2046,11,2020-10-08,15:24:53
122210,86,31,2020-10-09,14:35:21
3581,17,65,2020-10-09,14:35:23
90490,9,17,2020-10-09,14:35:47
141649,68,43,2020-10-09,14:35:47
42054,48,14,2020-10-09,14:36:34
528622,25,58,2020-10-09,14:38:04
749300,82,17,2020-10-09,14:40:45
303570,30,28,2020-10-09,14:40:47
365497,50,7,2020-10-09,14:40:49
37628,64,44,2020-10-09,14:40:53
235886,81,43,2020-10-09,14:41:03
141511,98,3,2020-10-09,14:41:05
249968,23,72,2020-10-09,14:41:06
385245,84,14,2020-10-09,14:41:07
733885,55,24,2020-10-09,14:41:08
450931,1137,19,2020-10-09,14:43:06
234239,4829,50,2020-10-09,14:43:09
371135,2040,16,2020-10-09,14:43:09
804489,5380,69,2020-10-09,14:43:11
800474,6337,88,2020-10-09,14:43:16
536213,3611,13,2020-10-09,14:46:25
872729,658,6,2020-10-09,14:46:32
299894,9731,24,2020-10-09,14:46:32
395658,5146,15,2020-10-09,14:46:34
734111,3368,37,2020-10-09,14:46:35
245956,5264,68,2020-10-09,14:46:37
160337,6467,16,2020-10-09,14:47:02
862437,4844,66,2020-10-09,14:47:05
356537,6794,56,2020-10-09,14:47:18
542,3069,98,2020-10-09,14:47:18
36187,4663,5,2020-10-09,14:47:19
572986,503,38,2020-10-09,14:48:24
168414,3509,29,2020-10-09,14:48:32
196738,8545,1,2020-10-09,14:49:01
509000,8308,80,2020-10-09,14:49:05
66707,76,40,2020-10-09,14:49:05
535616,4727,86,2020-10-09,14:49:13
906842,6398,28,2020-10-09,14:49:13
999359,8459,90,2020-10-09,14:49:27
540176,615,82,2020-10-09,14:49:30
936964,4359,34,2020-10-09,14:49:30
133635,3761,74,2020-10-09,14:49:32
288717,7512,62,2020-10-09,14:49:33
21398,4242,40,2020-10-09,14:49:35
605273,8152,5,2020-10-09,14:49:35
655053,622,60,2020-10-09,14:52:22
636553,6547,5,2020-10-09,14:52:22
604100,3209,17,2020-10-09,14:52:30
266318,7109,37,2020-10-09,14:52:30
472014,8313,68,2020-10-09,14:52:30
601362,4645,45,2020-10-09,14:52:33
11114,6610,1,2020-10-09,14:52:38
560974,9488,81,2020-10-09,14:52:41
995193,349,29,2020-10-09,14:52:47
478999,872,11,2020-10-09,14:52:50
998325,6785,77,2020-10-09,14:53:02
92818,1341,74,2020-10-09,14:53:04
136977,3726,92,2020-10-09,14:53:04
359595,7257,2,2020-10-09,14:53:08
843510,3794,18,2020-10-09,14:53:08
710022,1923,28,2020-10-09,14:53:09
38061,9121,26,2020-10-09,14:53:09
395440,4720,71,2020-10-09,14:53:10
441185,5595,53,2020-10-09,14:53:10
507296,1387,72,2020-10-09,14:53:13
354568,5229,30,2020-10-09,14:53:17
40743,6467,96,2020-10-09,14:53:18
345982,7397,77,2020-10-09,14:53:18
490357,5357,96,2020-10-09,14:53:19
766533,8442,50,2020-10-09,14:54:53
437879,8059,48,2020-10-09,14:54:56
898158,7085,34,2020-10-09,14:54:59
322291,1813,52,2020-10-09,14:55:03
410523,1392,36,2020-10-09,14:55:03
838479,7317,52,2020-10-09,14:55:06
805745,437,13,2020-10-09,14:55:06
684085,7093,60,2020-10-09,14:55:09
361279,5514,45,2020-10-09,14:55:09
468359,6796,38,2020-10-09,14:55:09
566543,3664,57,2020-10-09,14:55:12
390111,2451,66,2020-10-09,14:55:14
906753,6464,38,2020-10-09,14:55:14
840275,7638,63,2020-10-09,14:55:26
129013,6358,4,2020-10-09,14:55:26
384433,6490,67,2020-10-09,14:55:29
482025,2648,75,2020-10-09,14:55:35
293434,5356,23,2020-10-09,14:55:37
399369,3778,28,2020-10-09,14:55:40
756440,4800,23,2020-10-09,14:55:40
954213,7904,85,2020-10-09,14:55:42
645162,7288,34,2020-10-09,14:55:43
177390,7643,22,2020-10-09,14:55:45
836840,7821,38,2020-10-09,14:55:45
836449,9897,74,2020-10-09,14:55:45
214084,2980,6,2020-10-09,14:59:15
840533,4548,58,2020-10-09,14:59:22
913992,8572,53,2020-10-09,14:59:22
742789,7272,14,2020-10-09,14:59:25
733917,4261,75,2020-10-09,14:59:36
860601,8443,73,2020-10-09,14:59:41
429704,8353,91,2020-10-09,14:59:41
349420,2427,43,2020-10-09,14:59:41
402899,4170,42,2020-10-09,14:59:44
618181,224,94,2020-10-09,14:59:44
483224,477,86,2020-10-09,14:59:46
548584,7572,45,2020-10-09,14:59:47
901198,6787,25,2020-10-09,14:59:49
840684,7555,32,2020-10-09,14:59:49
369493,6153,47,2020-10-09,14:59:56
302090,5957,50,2020-10-09,14:59:57
164836,2926,69,2020-10-09,14:59:57
833963,4213,35,2020-10-09,14:59:59
