Server: userID,itemID,amount,date,time
916352,407,49,2020-04-06,15:06:32
814765,4501,26,2020-04-06,15:06:32
88694,6144,4,2020-04-06,15:06:35
573689,8005,12,2020-04-06,15:07:39
706530,1915,85,2020-04-06,15:07:42
703379,3540,30,2020-04-06,15:07:45
638877,2435,53,2020-04-06,15:07:51
707515,7244,67,2020-04-06,15:07:51
919343,4356,40,2020-04-06,15:08:08
122531,7396,26,2020-04-06,15:08:09
840238,6907,33,2020-04-06,15:08:11
335123,4461,12,2020-04-06,15:08:14
200672,9760,45,2020-04-06,15:08:17
869618,3008,14,2020-04-06,15:08:17
717612,3640,78,2020-04-06,15:08:22
365972,3059,96,2020-04-06,15:08:22
846462,8422,44,2020-04-06,15:08:22
344343,1857,29,2020-04-06,15:08:25
881931,2809,86,2020-04-06,15:08:25
551610,8228,86,2020-04-06,15:08:30
441552,5830,81,2020-04-06,15:08:58
847781,6541,63,2020-04-06,15:09:01
480340,2199,21,2020-04-06,15:09:02
37255,1691,92,2020-04-06,15:09:02
484841,9414,10,2020-04-06,15:09:42
108761,4111,77,2020-04-06,15:09:43
131096,9411,28,2020-04-06,15:09:46
889277,7933,35,2020-04-06,15:09:50
734912,4661,83,2020-04-06,15:09:51
131149,7473,97,2020-04-06,15:09:57
657694,9397,49,2020-04-06,15:10:16
66027,1139,49,2020-04-06,15:10:17
3833,428,86,2020-04-06,15:10:19
742233,4347,14,2020-04-06,15:13:50
746828,8819,60,2020-04-06,15:13:50
886667,9524,64,2020-04-06,15:13:50
149698,4292,6,2020-04-06,15:13:50
191021,7929,88,2020-04-06,15:13:50
794289,5785,83,2020-04-06,15:13:58
296698,8125,43,2020-04-06,15:13:58
180269,2337,31,2020-04-06,15:14:17
197446,251,77,2020-04-06,15:14:17
625331,5808,11,2020-04-06,15:14:17
12677,855,62,2020-04-06,15:14:20
720287,8201,55,2020-04-06,15:14:41
560056,2955,12,2020-04-06,15:14:41
721333,5111,17,2020-04-06,15:14:43
63609,7966,84,2020-04-06,15:14:51
384195,5210,77,2020-04-06,15:14:51
160778,481,45,2020-04-06,15:14:52
481372,7784,8,2020-04-06,15:14:54
66366,2999,41,2020-04-06,15:14:54
602762,7170,21,2020-04-06,15:14:54
947311,444,91,2020-04-06,15:14:54
909342,7373,71,2020-04-06,15:14:57
389601,9325,14,2020-04-06,15:14:57
711170,8045,81,2020-04-06,15:14:57
56589,1268,37,2020-04-06,15:16:34
507561,9781,58,2020-04-06,15:16:38
761997,9645,38,2020-04-06,15:16:38
125837,8247,91,2020-04-06,15:16:48
849755,2100,19,2020-04-06,15:16:49
426545,9117,86,2020-04-06,15:16:49
774132,2850,58,2020-04-06,15:18:45
233172,8690,83,2020-04-06,15:19:08
600809,1668,27,2020-04-06,15:19:08
26280,7038,42,2020-04-06,15:19:09
665650,4487,74,2020-04-06,15:20:43
596128,5907,53,2020-04-06,15:20:43
389318,8247,55,2020-04-06,15:20:47
793065,3311,25,2020-04-06,15:20:47
738317,8207,38,2020-04-06,15:20:50
835877,1269,48,2020-04-06,15:21:32
633236,3846,72,2020-04-06,15:22:19
936136,9705,56,2020-04-06,15:22:19
398799,4687,16,2020-04-06,15:22:33
737326,6120,39,2020-04-06,15:22:36
289301,4171,64,2020-04-06,15:22:39
535550,6256,56,2020-04-06,15:22:41
349192,7352,38,2020-04-06,15:22:42
173134,2325,13,2020-04-06,15:23:04
340005,6410,84,2020-04-06,15:23:05
834378,8059,75,2020-04-06,15:23:28
983718,103,42,2020-04-06,15:23:30
388091,7793,78,2020-04-06,15:23:31
895652,7614,66,2020-04-06,15:23:33
116761,7356,59,2020-04-06,15:23:33
128413,6870,22,2020-04-06,15:23:46
981614,1027,72,2020-04-06,15:23:46
110590,6464,60,2020-04-06,15:24:11
216449,5367,34,2020-04-06,15:24:13
800288,3307,75,2020-04-06,15:24:14
870217,2726,72,2020-04-06,15:24:16
457706,4163,65,2020-04-06,15:24:31
686,3625,74,2020-04-06,15:24:31
480308,3238,2,2020-04-06,15:24:37
243404,3487,91,2020-04-06,15:24:49
624282,720,92,2020-04-06,15:24:50
687706,6977,33,2020-04-06,15:24:53
244971,2089,94,2020-04-06,15:24:53
49245,2726,42,2020-04-06,15:33:22
341536,93,80,2020-04-07,14:35:21
845855,28,88,2020-04-07,14:35:21
475555,48,90,2020-04-07,14:35:23
282345,76,12,2020-04-07,14:35:34
680922,65,6,2020-04-07,14:35:49
203316,72,49,2020-04-07,14:35:52
808431,93,1,2020-04-07,14:36:13
997003,54,72,2020-04-07,14:36:25
228397,52,37,2020-04-07,14:36:47
102220,98,37,2020-04-07,14:38:04
384129,26,71,2020-04-07,14:38:04
585422,95,88,2020-04-07,14:40:45
925674,15,69,2020-04-07,14:40:45
776812,42,91,2020-04-07,14:40:51
906889,91,6,2020-04-07,14:41:05
325590,63,51,2020-04-07,14:41:07
150900,1564,67,2020-04-07,14:43:38
206946,4452,48,2020-04-07,14:46:02
799339,3420,35,2020-04-07,14:46:25
207560,4562,90,2020-04-07,14:46:25
252806,5185,24,2020-04-07,14:46:27
584850,5695,96,2020-04-07,14:47:05
743742,6415,47,2020-04-07,14:47:05
293232,6335,4,2020-04-07,14:47:05
306985,751,68,2020-04-07,14:47:13
222900,3853,87,2020-04-07,14:47:23
398312,7292,31,2020-04-07,14:47:23
627539,5697,36,2020-04-07,14:47:23
229099,9951,63,2020-04-07,14:47:23
700631,9286,2,2020-04-07,14:47:23
679994,4297,42,2020-04-07,14:48:26
908863,6833,49,2020-04-07,14:48:26
387258,9285,33,2020-04-07,14:48:30
974510,2423,5,2020-04-07,14:48:31
818775,6844,92,2020-04-07,14:48:32
634929,5758,97,2020-04-07,14:48:55
838478,9170,84,2020-04-07,14:48:55
393725,2976,62,2020-04-07,14:49:01
507932,2993,67,2020-04-07,14:49:05
381333,174,17,2020-04-07,14:49:05
190816,2695,27,2020-04-07,14:49:12
38737,6933,19,2020-04-07,14:49:13
813639,7046,58,2020-04-07,14:49:16
549811,7430,72,2020-04-07,14:49:22
122639,9736,46,2020-04-07,14:49:22
368857,8306,89,2020-04-07,14:49:30
804758,6539,5,2020-04-07,14:49:30
836018,7548,41,2020-04-07,14:49:32
137335,7711,93,2020-04-07,14:49:35
228494,332,42,2020-04-07,14:52:22
45202,6694,15,2020-04-07,14:52:22
994639,4945,66,2020-04-07,14:52:24
143561,9928,32,2020-04-07,14:52:25
427424,9281,60,2020-04-07,14:52:25
162545,4372,78,2020-04-07,14:52:33
640995,9458,79,2020-04-07,14:52:33
825789,4961,13,2020-04-07,14:52:33
735437,9601,97,2020-04-07,14:52:38
89139,2347,98,2020-04-07,14:52:38
994153,1966,61,2020-04-07,14:52:41
829013,9597,92,2020-04-07,14:52:41
365103,4534,84,2020-04-07,14:52:50
719535,519,25,2020-04-07,14:53:02
840192,6692,54,2020-04-07,14:53:04
227547,5709,82,2020-04-07,14:53:04
213573,6379,61,2020-04-07,14:53:04
51153,3386,62,2020-04-07,14:53:13
335436,3096,3,2020-04-07,14:53:14
777085,6117,36,2020-04-07,14:53:15
812817,9545,80,2020-04-07,14:53:18
162474,3466,75,2020-04-07,14:53:19
2700,1903,55,2020-04-07,14:53:19
123913,7464,4,2020-04-07,14:53:19
549956,9106,3,2020-04-07,14:54:53
859772,9606,95,2020-04-07,14:54:54
8506,9618,54,2020-04-07,14:54:58
565199,631,19,2020-04-07,14:54:59
340213,8068,62,2020-04-07,14:55:03
859007,7517,6,2020-04-07,14:55:06
398055,8658,63,2020-04-07,14:55:07
415480,40,39,2020-04-07,14:55:09
618613,5743,50,2020-04-07,14:55:11
366056,4813,17,2020-04-07,14:55:14
208516,6867,48,2020-04-07,14:55:14
782333,6271,3,2020-04-07,14:55:16
979531,4140,19,2020-04-07,14:55:17
769482,1143,7,2020-04-07,14:55:17
185488,5605,7,2020-04-07,14:55:17
92970,449,69,2020-04-07,14:55:17
242162,2674,20,2020-04-07,14:55:26
518487,107,37,2020-04-07,14:55:27
828245,9633,34,2020-04-07,14:55:28
964884,1311,25,2020-04-07,14:55:29
517841,1198,98,2020-04-07,14:55:35
908746,8213,25,2020-04-07,14:55:37
768870,8888,18,2020-04-07,14:55:37
628724,309,8,2020-04-07,14:55:40
854409,15,81,2020-04-07,14:55:46
285557,6342,62,2020-04-07,14:59:15
723934,7919,76,2020-04-07,14:59:22
33294,8650,41,2020-04-07,14:59:22
653047,9416,76,2020-04-07,14:59:28
782971,9976,35,2020-04-07,14:59:33
531288,1457,25,2020-04-07,14:59:33
624477,8084,94,2020-04-07,14:59:34
276252,4491,49,2020-04-07,14:59:36
635752,1812,40,2020-04-07,14:59:36
227577,9189,59,2020-04-07,14:59:38
420813,1513,8,2020-04-07,14:59:39
265203,1923,1,2020-04-07,14:59:43
510940,3756,29,2020-04-07,14:59:44
442596,1701,73,2020-04-07,14:59:44
75108,9325,75,2020-04-07,14:59:49
334962,4871,53,2020-04-07,14:59:49
269625,5154,33,2020-04-07,14:59:52
851634,8215,16,2020-04-07,14:59:52
961173,4655,61,2020-04-07,14:59:54
572970,7523,23,2020-04-07,14:59:57
54290,2830,20,2020-04-07,14:59:59
388750,1207,49,2020-04-07,15:01:30
569405,6552,32,2020-04-07,15:01:30
418527,5647,34,2020-04-07,15:02:04
146316,2939,32,2020-04-07,15:02:04
450980,3730,88,2020-04-07,15:02:29
471499,8920,23,2020-04-07,15:02:38
710423,3425,43,2020-04-07,15:04:32
381017,7063,70,2020-04-07,15:04:41
22817,2940,33,2020-04-07,15:04:41
85263,9850,95,2020-04-07,15:04:41
871632,5745,78,2020-04-07,15:04:41
881711,4478,44,2020-04-07,15:04:51
136944,5201,69,2020-04-07,15:04:54
486905,4249,76,2020-04-07,15:04:54
162428,5000,50,2020-04-07,15:04:58
851467,4639,79,2020-04-07,15:04:58
643841,5622,3,2020-04-07,15:05:28
479538,2191,97,2020-04-07,15:05:41
918654,3398,80,2020-04-07,15:05:41
828317,7054,15,2020-04-07,15:05:41
513570,429,67,2020-04-07,15:05:41
126136,1026,90,2020-04-07,15:05:43
320831,7772,9,2020-04-07,15:05:43
106722,2794,27,2020-04-07,15:05:58
114678,1159,60,2020-04-07,15:06:02
463221,1712,52,2020-04-07,15:06:04
84931,1623,86,2020-04-07,15:06:05
63603,3438,26,2020-04-07,15:06:35
863182,8764,34,2020-04-07,15:06:35
270150,9491,82,2020-04-07,15:06:35
12880,2863,91,2020-04-07,15:07:41
740919,2288,2,2020-04-07,15:07:42
191420,4014,69,2020-04-07,15:07:42
352507,565,58,2020-04-07,15:07:42
967649,5246,26,2020-04-07,15:07:42
759433,8854,21,2020-04-07,15:07:44
122448,5723,26,2020-04-07,15:07:44
15239,3357,35,2020-04-07,15:07:45
905883,7698,28,2020-04-07,15:07:48
369217,7297,64,2020-04-07,15:07:48
518868,8769,46,2020-04-07,15:07:48
355040,3169,31,2020-04-07,15:07:51
308247,5002,45,2020-04-07,15:08:08
928112,7822,75,2020-04-07,15:08:11
98324,6334,15,2020-04-07,15:08:12
861858,6439,9,2020-04-07,15:08:14
969072,8936,4,2020-04-07,15:08:19
955296,3199,18,2020-04-07,15:08:22
34517,317,73,2020-04-07,15:08:22
105278,1721,28,2020-04-07,15:08:59
145048,3365,6,2020-04-07,15:09:39
273907,463,50,2020-04-07,15:09:39
722906,7420,68,2020-04-07,15:09:43
219250,1,78,2020-04-07,15:09:43
806080,6218,92,2020-04-07,15:09:45
691557,21,52,2020-04-07,15:09:45
796386,1955,36,2020-04-07,15:09:50
211937,2971,47,2020-04-07,15:09:51
326178,7795,53,2020-04-07,15:09:51
796906,5288,39,2020-04-07,15:09:58
204886,3022,84,2020-04-07,15:10:17
962748,7011,22,2020-04-07,15:10:17
991098,4109,55,2020-04-07,15:10:19
658603,9771,93,2020-04-07,15:10:20
675630,9378,87,2020-04-07,15:13:52
881142,4296,24,2020-04-07,15:13:53
172009,3814,50,2020-04-07,15:13:55
209109,9927,67,2020-04-07,15:13:55
738822,8394,58,2020-04-07,15:13:59
941365,1923,85,2020-04-07,15:14:14
542570,8099,49,2020-04-07,15:14:17
71203,7402,47,2020-04-07,15:14:20
873919,3125,75,2020-04-07,15:14:20
963119,7484,37,2020-04-07,15:14:23
376625,7892,69,2020-04-07,15:14:26
301442,5988,60,2020-04-07,15:14:27
746001,7424,26,2020-04-07,15:14:40
842594,9665,13,2020-04-07,15:14:40
455195,7272,61,2020-04-07,15:14:40
902404,503,9,2020-04-07,15:14:43
717932,6633,48,2020-04-07,15:14:51
725093,3654,54,2020-04-07,15:14:54
517410,3902,77,2020-04-07,15:14:57
310616,8390,73,2020-04-07,15:16:34
410167,4310,21,2020-04-07,15:16:34
529700,2510,48,2020-04-07,15:16:48
734930,4859,38,2020-04-07,15:16:48
545443,1940,50,2020-04-07,15:16:48
173337,9358,22,2020-04-07,15:16:48
314165,8001,62,2020-04-07,15:17:46
803991,6223,18,2020-04-07,15:18:46
833375,8015,58,2020-04-07,15:20:27
455961,2180,44,2020-04-07,15:20:43
435121,2400,18,2020-04-07,15:20:44
50710,766,11,2020-04-07,15:20:47
367030,5829,20,2020-04-07,15:21:07
718802,7156,40,2020-04-07,15:21:07
523347,8465,72,2020-04-07,15:21:07
987348,3631,23,2020-04-07,15:21:08
666340,1082,93,2020-04-07,15:22:19
651724,8086,53,2020-04-07,15:22:20
893847,7709,41,2020-04-07,15:22:33
422643,5088,58,2020-04-07,15:22:35
285660,8082,45,2020-04-07,15:22:38
980923,1,54,2020-04-07,15:22:38
57758,4666,61,2020-04-07,15:22:41
641970,6646,62,2020-04-07,15:22:41
661763,4096,52,2020-04-07,15:23:04
74772,7793,13,2020-04-07,15:23:04
265631,1284,32,2020-04-07,15:23:18
830970,7898,42,2020-04-07,15:23:18
43376,2355,85,2020-04-07,15:23:18
429463,3527,67,2020-04-07,15:23:28
327243,2478,36,2020-04-07,15:23:30
600936,1680,97,2020-04-07,15:23:30
410747,4984,4,2020-04-07,15:23:33
417050,9395,19,2020-04-07,15:23:33
693084,9781,89,2020-04-07,15:23:46
900588,1310,5,2020-04-07,15:23:46
214747,4043,47,2020-04-07,15:23:49
853142,2533,74,2020-04-07,15:24:11
809067,7540,86,2020-04-07,15:24:11
457294,6702,28,2020-04-07,15:24:14
988110,7865,57,2020-04-07,15:24:16
804436,1609,6,2020-04-07,15:24:31
944294,4284,94,2020-04-07,15:24:34
622703,6724,13,2020-04-07,15:24:37
410039,2732,76,2020-04-07,15:24:37
808863,4394,90,2020-04-07,15:24:37
83480,9026,27,2020-04-07,15:24:50
299985,7077,74,2020-04-07,15:33:22
925941,4493,17,2020-04-07,15:33:22
578658,28,44,2020-04-07,15:33:22
970947,89,65,2020-04-08,14:35:49
285408,14,82,2020-04-08,14:36:13
925957,33,41,2020-04-08,14:36:13
319504,63,5,2020-04-08,14:36:34
63777,2,84,2020-04-08,14:38:04
809896,76,60,2020-04-08,14:38:21
376828,12,28,2020-04-08,14:40:45
215037,68,31,2020-04-08,14:40:51
609305,4538,5,2020-04-08,14:43:03
162773,2080,20,2020-04-08,14:43:26
484057,9131,58,2020-04-08,14:43:27
168083,334,66,2020-04-08,14:43:27
863802,9134,89,2020-04-08,14:43:38
99073,3676,7,2020-04-08,14:46:01
203659,9922,75,2020-04-08,14:46:02
278505,2688,71,2020-04-08,14:46:27
639301,5735,9,2020-04-08,14:46:27
351499,2092,59,2020-04-08,14:46:27
598709,7396,12,2020-04-08,14:46:27
917344,8832,1,2020-04-08,14:46:30
253354,8541,85,2020-04-08,14:46:32
536277,7035,95,2020-04-08,14:46:35
356109,8692,25,2020-04-08,14:46:37
653374,853,35,2020-04-08,14:47:02
568660,1251,57,2020-04-08,14:47:05
698803,6178,64,2020-04-08,14:47:13
537172,9624,36,2020-04-08,14:47:13
616976,845,32,2020-04-08,14:47:21
500781,6147,88,2020-04-08,14:47:23
424583,6793,89,2020-04-08,14:48:24
939359,5585,16,2020-04-08,14:48:24
141081,839,81,2020-04-08,14:48:26
783754,5354,74,2020-04-08,14:49:00
521617,7159,4,2020-04-08,14:49:02
248159,742,55,2020-04-08,14:49:05
513972,2841,53,2020-04-08,14:49:12
658870,2139,48,2020-04-08,14:49:13
279075,1026,80,2020-04-08,14:49:16
966,3917,19,2020-04-08,14:49:22
655128,1367,38,2020-04-08,14:49:23
59957,4715,77,2020-04-08,14:49:25
604654,8638,18,2020-04-08,14:49:25
81047,932,70,2020-04-08,14:49:25
990783,4577,92,2020-04-08,14:49:27
226454,5466,38,2020-04-08,14:49:30
77072,3903,74,2020-04-08,14:49:33
777599,6723,68,2020-04-08,14:49:35
95519,5641,85,2020-04-08,14:49:38
237137,181,29,2020-04-08,14:52:22
150864,425,63,2020-04-08,14:52:25
530051,533,43,2020-04-08,14:52:25
149210,2322,47,2020-04-08,14:52:33
609823,24,41,2020-04-08,14:52:33
382102,3591,93,2020-04-08,14:52:41
557012,3042,83,2020-04-08,14:52:47
662495,7564,37,2020-04-08,14:52:48
406278,5597,11,2020-04-08,14:52:50
746530,801,22,2020-04-08,14:53:02
841334,7907,20,2020-04-08,14:53:08
995096,5213,76,2020-04-08,14:53:10
558475,8919,46,2020-04-08,14:53:10
925281,2776,1,2020-04-08,14:53:10
843391,6169,31,2020-04-08,14:53:11
645117,4579,4,2020-04-08,14:53:13
432171,4068,77,2020-04-08,14:53:15
606437,9124,53,2020-04-08,14:53:18
831821,8486,75,2020-04-08,14:54:53
849116,8108,19,2020-04-08,14:54:53
228933,5317,84,2020-04-08,14:54:54
66404,5965,8,2020-04-08,14:54:56
267245,114,85,2020-04-08,14:54:59
34005,4838,72,2020-04-08,14:54:59
857587,3475,49,2020-04-08,14:54:59
248772,5306,57,2020-04-08,14:54:59
731687,8673,75,2020-04-08,14:55:01
266151,5289,1,2020-04-08,14:55:03
338573,4724,49,2020-04-08,14:55:04
910452,9187,43,2020-04-08,14:55:06
944380,2051,6,2020-04-08,14:55:06
734987,351,78,2020-04-08,14:55:09
122895,9471,62,2020-04-08,14:55:14
180888,351,70,2020-04-08,14:55:14
887295,3452,21,2020-04-08,14:55:17
970447,8837,91,2020-04-08,14:55:26
361268,295,57,2020-04-08,14:55:26
591266,9326,42,2020-04-08,14:55:28
774024,2874,61,2020-04-08,14:55:29
134780,1884,20,2020-04-08,14:55:29
902440,3743,87,2020-04-08,14:55:29
477662,943,30,2020-04-08,14:55:35
775308,9097,58,2020-04-08,14:55:40
908250,7151,70,2020-04-08,14:55:42
189950,3702,88,2020-04-08,14:55:43
78953,7268,69,2020-04-08,14:59:15
235665,4410,96,2020-04-08,14:59:15
358920,8070,74,2020-04-08,14:59:17
391042,8205,9,2020-04-08,14:59:22
377830,9127,34,2020-04-08,14:59:25
864528,1700,67,2020-04-08,14:59:25
333873,4820,30,2020-04-08,14:59:33
482052,6542,60,2020-04-08,14:59:33
708186,6942,92,2020-04-08,14:59:33
892907,8018,35,2020-04-08,14:59:36
39167,6480,16,2020-04-08,14:59:44
338696,6241,3,2020-04-08,14:59:49
166425,7488,6,2020-04-08,14:59:51
631682,5219,12,2020-04-08,14:59:54
69513,1488,8,2020-04-08,14:59:54
730239,6259,47,2020-04-08,14:59:57
745131,2498,76,2020-04-08,14:59:57
915761,137,43,2020-04-08,14:59:57
608899,5406,26,2020-04-08,15:01:02
745413,1149,22,2020-04-08,15:01:30
316711,6366,48,2020-04-08,15:01:30
866533,5618,88,2020-04-08,15:02:04
87676,3246,24,2020-04-08,15:02:04
97645,7449,57,2020-04-08,15:02:04
234648,2090,14,2020-04-08,15:02:29
599759,1757,55,2020-04-08,15:02:35
598633,5623,87,2020-04-08,15:02:35
167980,5993,6,2020-04-08,15:02:38
538828,2635,49,2020-04-08,15:03:37
922525,4695,51,2020-04-08,15:03:37
336257,3721,96,2020-04-08,15:03:37
306626,6330,41,2020-04-08,15:04:14
869157,5328,43,2020-04-08,15:04:14
63492,9722,43,2020-04-08,15:04:32
961387,2693,14,2020-04-08,15:04:32
286651,9422,19,2020-04-08,15:04:41
850162,4428,18,2020-04-08,15:04:51
297530,6447,34,2020-04-08,15:04:51
926260,1275,42,2020-04-08,15:04:51
648993,5551,8,2020-04-08,15:04:51
871266,4980,31,2020-04-08,15:04:54
935759,9579,51,2020-04-08,15:04:54
628641,4337,95,2020-04-08,15:04:55
769079,9873,25,2020-04-08,15:05:00
104581,9123,46,2020-04-08,15:05:28
644765,8739,9,2020-04-08,15:05:41
944763,8594,27,2020-04-08,15:05:43
240376,9915,98,2020-04-08,15:05:44
270773,1628,3,2020-04-08,15:05:58
976870,9104,41,2020-04-08,15:06:02
637613,2409,48,2020-04-08,15:07:39
127889,7651,55,2020-04-08,15:07:39
582956,6771,84,2020-04-08,15:07:39
94458,7195,50,2020-04-08,15:07:48
284021,5558,57,2020-04-08,15:07:48
913006,5303,35,2020-04-08,15:08:12
240100,1065,52,2020-04-08,15:08:12
574126,2831,85,2020-04-08,15:08:12
485302,2892,1,2020-04-08,15:08:17
559977,5437,44,2020-04-08,15:08:17
754931,5084,40,2020-04-08,15:08:19
772138,5811,71,2020-04-08,15:08:19
538247,1051,11,2020-04-08,15:08:20
899485,288,32,2020-04-08,15:08:20
768007,1089,17,2020-04-08,15:08:20
158942,2685,54,2020-04-08,15:08:22
516070,754,22,2020-04-08,15:08:22
608544,501,83,2020-04-08,15:08:25
764722,2504,63,2020-04-08,15:08:25
371885,9639,91,2020-04-08,15:08:25
232511,5912,91,2020-04-08,15:08:30
813271,2275,66,2020-04-08,15:08:58
684941,1441,39,2020-04-08,15:08:59
516942,5246,32,2020-04-08,15:08:59
54803,339,79,2020-04-08,15:09:01
81214,1831,9,2020-04-08,15:09:02
152860,154,30,2020-04-08,15:09:02
821913,46,23,2020-04-08,15:09:02
708168,3759,19,2020-04-08,15:09:02
123592,2998,73,2020-04-08,15:09:42
101224,2965,60,2020-04-08,15:09:43
362069,5445,78,2020-04-08,15:09:45
902308,1788,1,2020-04-08,15:09:45
615001,8610,85,2020-04-08,15:09:51
189151,642,12,2020-04-08,15:09:51
482112,8671,41,2020-04-08,15:09:57
728231,5580,74,2020-04-08,15:09:58
760146,7463,74,2020-04-08,15:10:16
217888,3794,5,2020-04-08,15:10:19
996072,5325,13,2020-04-08,15:10:20
325417,8069,75,2020-04-08,15:13:50
384587,9026,6,2020-04-08,15:13:52
209804,4162,16,2020-04-08,15:13:53
270136,8165,50,2020-04-08,15:13:56
618953,7142,27,2020-04-08,15:13:58
877188,1331,23,2020-04-08,15:14:14
943754,2826,2,2020-04-08,15:14:15
859515,2964,16,2020-04-08,15:14:20
727709,8871,87,2020-04-08,15:14:20
530360,6015,37,2020-04-08,15:14:20
939686,1507,28,2020-04-08,15:14:20
794808,2865,63,2020-04-08,15:14:23
842074,8507,90,2020-04-08,15:14:26
555736,5100,10,2020-04-08,15:14:27
106110,9152,44,2020-04-08,15:14:40
529041,6739,75,2020-04-08,15:14:41
45399,7988,5,2020-04-08,15:14:43
948094,9666,19,2020-04-08,15:14:43
676309,3400,69,2020-04-08,15:14:43
724591,9907,39,2020-04-08,15:14:51
165622,8208,98,2020-04-08,15:14:54
995015,9751,94,2020-04-08,15:14:56
528971,3519,90,2020-04-08,15:15:06
582402,3920,80,2020-04-08,15:15:06
697463,346,22,2020-04-08,15:16:30
537415,2873,65,2020-04-08,15:16:30
988656,2556,39,2020-04-08,15:16:34
948345,7493,61,2020-04-08,15:16:38
542199,2527,52,2020-04-08,15:16:38
664211,7558,16,2020-04-08,15:16:49
391568,3816,39,2020-04-08,15:16:49
298646,7439,96,2020-04-08,15:16:49
393091,7110,41,2020-04-08,15:18:46
865646,3122,7,2020-04-08,15:19:08
422788,4056,65,2020-04-08,15:19:08
851670,8077,94,2020-04-08,15:19:09
708216,5970,13,2020-04-08,15:19:09
394483,7935,38,2020-04-08,15:20:43
488827,2841,24,2020-04-08,15:20:43
261610,819,89,2020-04-08,15:20:47
6664,9670,83,2020-04-08,15:20:47
922387,828,86,2020-04-08,15:20:47
377230,9333,90,2020-04-08,15:20:48
132281,7079,42,2020-04-08,15:20:50
365010,7233,91,2020-04-08,15:21:32
403082,9364,77,2020-04-08,15:22:33
81227,7899,63,2020-04-08,15:22:36
144925,2736,47,2020-04-08,15:22:36
6802,5474,42,2020-04-08,15:22:36
60625,1531,58,2020-04-08,15:22:38
452761,6831,23,2020-04-08,15:22:38
765386,3438,62,2020-04-08,15:22:39
341599,8095,33,2020-04-08,15:22:39
291399,261,59,2020-04-08,15:23:18
572239,2700,1,2020-04-08,15:23:18
234234,4006,7,2020-04-08,15:23:27
297334,9947,31,2020-04-08,15:23:28
974189,6786,56,2020-04-08,15:23:28
959814,7219,88,2020-04-08,15:23:30
463049,4905,85,2020-04-08,15:23:30
469018,8038,96,2020-04-08,15:23:33
211458,4085,23,2020-04-08,15:23:33
318224,4907,20,2020-04-08,15:23:34
681771,6101,98,2020-04-08,15:23:46
879854,6606,74,2020-04-08,15:23:46
881099,8519,54,2020-04-08,15:23:49
22058,9553,44,2020-04-08,15:23:49
925014,3624,77,2020-04-08,15:23:49
937170,296,88,2020-04-08,15:23:49
750246,5971,14,2020-04-08,15:24:14
175451,5967,80,2020-04-08,15:24:14
815698,7884,24,2020-04-08,15:24:34
642239,3260,41,2020-04-08,15:24:37
114744,4795,50,2020-04-08,15:24:37
413140,872,97,2020-04-08,15:24:37
556460,9891,10,2020-04-08,15:24:38
166014,5909,23,2020-04-08,15:24:49
514013,893,19,2020-04-08,15:24:49
546230,1702,63,2020-04-08,15:24:50
228064,4780,32,2020-04-08,15:24:53
419983,7277,60,2020-04-08,15:33:22
81678,3158,32,2020-04-08,15:33:22
114799,45,30,2020-04-09,14:36:11
155003,70,54,2020-04-09,14:38:04
615445,86,10,2020-04-09,14:38:06
97109,93,33,2020-04-09,14:38:23
617109,63,82,2020-04-09,14:38:23
8875,85,24,2020-04-09,14:40:45
995616,52,74,2020-04-09,14:40:51
175015,30,14,2020-04-09,14:41:05
611800,40,66,2020-04-09,14:41:06
826119,2712,51,2020-04-09,14:43:30
370370,6358,28,2020-04-09,14:46:30
654132,799,91,2020-04-09,14:46:32
919938,6572,63,2020-04-09,14:46:32
334552,8713,7,2020-04-09,14:46:37
713090,8824,42,2020-04-09,14:47:04
109457,322,41,2020-04-09,14:47:05
699252,3790,10,2020-04-09,14:47:59
126446,5502,80,2020-04-09,14:47:59
852440,1088,50,2020-04-09,14:48:22
673077,2093,16,2020-04-09,14:48:24
964535,579,54,2020-04-09,14:48:29
188168,613,73,2020-04-09,14:48:30
415288,5178,49,2020-04-09,14:48:30
207308,8884,51,2020-04-09,14:48:54
783376,7758,35,2020-04-09,14:49:02
62516,9265,37,2020-04-09,14:49:05
745653,9423,70,2020-04-09,14:49:16
117829,2515,13,2020-04-09,14:49:16
111317,5065,17,2020-04-09,14:49:18
25727,2516,2,2020-04-09,14:49:18
669129,3299,98,2020-04-09,14:49:18
450028,6710,76,2020-04-09,14:49:22
587138,4164,94,2020-04-09,14:49:27
979125,6746,49,2020-04-09,14:49:32
492601,6879,49,2020-04-09,14:49:35
597091,4345,44,2020-04-09,14:49:35
189511,3061,26,2020-04-09,14:52:24
788639,3268,26,2020-04-09,14:52:25
911806,2358,48,2020-04-09,14:52:27
632892,8868,30,2020-04-09,14:52:28
62385,312,67,2020-04-09,14:52:28
609873,8766,41,2020-04-09,14:52:30
530912,5602,86,2020-04-09,14:52:32
982490,6913,44,2020-04-09,14:52:33
508402,2789,28,2020-04-09,14:52:41
774809,305,26,2020-04-09,14:52:50
632806,1311,57,2020-04-09,14:53:02
97821,7826,36,2020-04-09,14:53:02
24991,1259,42,2020-04-09,14:53:04
44171,6792,1,2020-04-09,14:53:09
691822,8022,24,2020-04-09,14:53:13
482990,2516,80,2020-04-09,14:53:13
